Time after induction (hours),Replicate,Zone,ACO1,ACO4,EIL2,LX,TBN1,RBOH1,TAPG1,TAPG4
0,1,P,8.41,1281.17,120.73,2.32,7.82,1.76,0.03,0.6
0,2,P,22.95,1226.22,125.8,6.68,8.52,4.9,0.31,1.04
0,3,P,15.14,945.72,80.73,4.78,10.34,1.56,0.01,0.46
0,1,D,18.83,1563.7,126.97,4.49,12.15,3.12,0.01,0.28
0,2,D,36.32,1562.59,90.43,3.71,9.66,3.4,0.03,2.32
0,3,D,18.71,1154.5,78.06,5.3,12.76,4.24,0.01,0.03
2,1,P,108.63,543.9,99.95,12.51,6.07,4.18,0.05,349.95
2,2,P,309.54,804.258,105.57,5.67,9.62,11.68,0.01,45.76
2,3,P,311.32,560.14,98.73,6.65,7.75,7.21,0.03,252.12
2,1,D,210.75,1016.17,120.03,24.27,21.69,7.64,0.18,574.73
2,2,D,358.38,1093.04,93.86,8.08,8.12,26.32,0.14,13.79
2,3,D,311.3,953.82,91.62,20.08,16.37,11.62,0.6,178.03
4,1,P,514.8,384.26,92.94,61.51,26.55,14,17.28,1135.55
4,2,P,374,122.5,78.29,42.47,10.15,2.39,0.33,133.66
4,3,P,276.27,103.89,76.14,152.03,119.49,13.39,24.05,1092.45
4,1,D,495.74,254.36,71.83,102.7,145.18,60.91,58.53,2855.48
4,2,D,455.14,188.54,88.22,108.18,103.71,9.25,15.11,1386.46
4,3,D,415.13,162.53,80.91,252.52,235.02,4.25,3.8,56.65
6,1,P,202.53,160.97,137.74,39.67,95.34,2.72,0.52,237.99
6,2,P,259.42,178.09,90.69,51.86,73.42,8.66,24.34,879.56
6,3,P,411.25,246.45,67.24,27.14,55.49,32.25,80.06,1726.04
6,1,D,200.34,285.84,164.15,60.46,247.15,5.2,1.2,291.98
6,2,D,435.15,350.99,110.09,159.49,365.23,10.12,8.9,815.27
6,3,D,542.67,291.2,86.76,119.36,316.44,25.04,69.09,969.24
8,1,P,226,66.3,65.72,292.11,180.88,150.56,689.25,2973.62
8,2,P,449.88,90.5,55.53,223.29,108.57,86.66,471.32,1924.73
8,3,P,260.88,106.1,68.67,150.84,89.6,103.61,349.64,2575.5
8,1,D,260.35,92.29,62.75,538.35,619.81,133.56,344.11,1444.28
8,2,D,647.78,114.98,59.35,675.07,354.19,97.78,434.96,1449.58
8,3,D,412.51,176.92,49.69,338.57,637.1,91.84,205.35,1416.98
10,1,P,407.82,154.75,81.25,460.27,201.88,149.51,567.42,2162.32
10,2,P,545.05,49.17,80.61,620.84,232.88,156.55,3075.93,3488.44
10,3,P,155.15,88.35,94.84,593.3,237.79,105.93,580.76,1724.55
10,1,D,483.41,267.38,70.38,1088.01,760.18,143.88,459.54,1589.1
10,2,D,705.18,106.48,78.91,1678.11,818.79,118.84,1051.56,2157.52
10,3,D,286.6,188.98,88.92,1368.99,880.4,25.08,104.25,545.78
12,1,P,95.87,157.67,73.87,272.86,79.84,50.27,38,732.69
12,2,P,368.69,176.99,86.57,491.83,384.82,205.37,1948.83,3892.48
12,3,P,217.64,96.85,84.95,257.37,208.6,122.54,995.95,1955.54
12,1,D,174.04,176.9,63.19,978.61,656.93,59.83,85.11,691.42
12,2,D,320.1,304.54,99.84,1172.32,1198.93,185.07,591.23,2130.68
12,3,D,363.64,258.09,89.36,943.46,1046.27,82.27,444.53,1582.6
